,symbol,timestamp,datetime,high,low,bid,bidVolume,ask,askVolume,vwap,open,close,last,previousClose,change,percentage,average,baseVolume,quoteVolume,info
OVR/USDT,OVR/USDT,1709575948724,2024-03-04T18:12:28.724Z,0.561,0.5326,0.5566,16.46,0.5608,24.6,0.5498570622104799,0.5565,0.5566,0.5566,,0.0001,0.02,0.55655,89916.04,49440.9696,"{'symbol': 'OVR_USDT', 'last_price': '0.5566', 'quote_volume_24h': '49440.9696', 'base_volume_24h': '89916.04', 'high_24h': '0.5610', 'low_24h': '0.5326', 'open_24h': '0.5565', 'close_24h': '0.5566', 'best_ask': '0.5608', 'best_ask_size': '24.60', 'best_bid': '0.5566', 'best_bid_size': '16.46', 'fluctuation': '+0.0002', 'url': 'https://www.bitmart.com/trade?symbol=OVR_USDT', 'timestamp': '1709575948724'}"
BRN/USDT,BRN/USDT,1709579659539,2024-03-04T19:14:19.539Z,0.5,0.406589,0.418112,2.7,0.426307,58.3,0.4624100108257119,0.454742,0.423234,0.423234,,-0.031508,-6.93,0.438988,50712.6,23450.013915,"{'symbol': 'BRN_USDT', 'last_price': '0.423234', 'quote_volume_24h': '23450.013915', 'base_volume_24h': '50712.6', 'high_24h': '0.500000', 'low_24h': '0.406589', 'open_24h': '0.454742', 'close_24h': '0.423234', 'best_ask': '0.426307', 'best_ask_size': '58.3', 'best_bid': '0.418112', 'best_bid_size': '2.7', 'fluctuation': '-0.0693', 'url': 'https://www.bitmart.com/trade?symbol=BRN_USDT', 'timestamp': '1709579659539'}"
ALITA/USDT,ALITA/USDT,1709579670566,2024-03-04T19:14:30.566Z,0.000191,0.00013,0.00013147,587744.57,0.0001369,134558.17,0.000147571677127523,0.0001629,0.0001355,0.0001355,,-2.74e-05,-16.82,0.0001492,1476105120.22,217831.30820739,"{'symbol': 'ALITA_USDT', 'last_price': '0.00013550', 'quote_volume_24h': '217831.30820739', 'base_volume_24h': '1476105120.22', 'high_24h': '0.00019100', 'low_24h': '0.00013000', 'open_24h': '0.00016290', 'close_24h': '0.00013550', 'best_ask': '0.00013690', 'best_ask_size': '134558.17', 'best_bid': '0.00013147', 'best_bid_size': '587744.57', 'fluctuation': '-0.1682', 'url': 'https://www.bitmart.com/trade?symbol=ALITA_USDT', 'timestamp': '1709579670566'}"
GPCX/USDT,GPCX/USDT,1709554179746,2024-03-04T12:09:39.746Z,0.001086,0.00101,0.001075,9298.0,0.001086,30525.0,0.001047640586830863,0.00101,0.001086,0.001086,,7.6e-05,7.52,0.001048,3617124.0,3789.44591,"{'symbol': 'GPCX_USDT', 'last_price': '0.001086', 'quote_volume_24h': '3789.445910', 'base_volume_24h': '3617124', 'high_24h': '0.001086', 'low_24h': '0.001010', 'open_24h': '0.001010', 'close_24h': '0.001086', 'best_ask': '0.001086', 'best_ask_size': '30525', 'best_bid': '0.001075', 'best_bid_size': '9298', 'fluctuation': '+0.0752', 'url': 'https://www.bitmart.com/trade?symbol=GPCX_USDT', 'timestamp': '1709554179746'}"
VSP/USDT,VSP/USDT,1709579693198,2024-03-04T19:14:53.198Z,0.4757,0.4424,0.4642,14.54,0.4817,10.7,0.46120174000022746,0.4426,0.4716,0.4716,,0.029,6.55,0.4571,135404.58,62448.8279,"{'symbol': 'VSP_USDT', 'last_price': '0.4716', 'quote_volume_24h': '62448.8279', 'base_volume_24h': '135404.58', 'high_24h': '0.4757', 'low_24h': '0.4424', 'open_24h': '0.4426', 'close_24h': '0.4716', 'best_ask': '0.4817', 'best_ask_size': '10.70', 'best_bid': '0.4642', 'best_bid_size': '14.54', 'fluctuation': '+0.0655', 'url': 'https://www.bitmart.com/trade?symbol=VSP_USDT', 'timestamp': '1709579693198'}"
CARR/USDT,CARR/USDT,1709576156204,2024-03-04T18:15:56.204Z,0.000599,0.00037,0.000452,24862.0,0.000548,16887.0,0.000429125977307163,0.000402,0.000598,0.000598,,0.000196,48.76,0.0005,25147672.0,10791.519324,"{'symbol': 'CARR_USDT', 'last_price': '0.000598', 'quote_volume_24h': '10791.519324', 'base_volume_24h': '25147672', 'high_24h': '0.000599', 'low_24h': '0.000370', 'open_24h': '0.000402', 'close_24h': '0.000598', 'best_ask': '0.000548', 'best_ask_size': '16887', 'best_bid': '0.000452', 'best_bid_size': '24862', 'fluctuation': '+0.4876', 'url': 'https://www.bitmart.com/trade?symbol=CARR_USDT', 'timestamp': '1709576156204'}"
BOBA/USDT,BOBA/USDT,1709579700643,2024-03-04T19:15:00.643Z,0.393,0.354,0.359,167.6,0.364,57.9,0.3786360460081211,0.367,0.362,0.362,,-0.005,-1.36,0.3645,261884.2,99158.798,"{'symbol': 'BOBA_USDT', 'last_price': '0.362', 'quote_volume_24h': '99158.798', 'base_volume_24h': '261884.2', 'high_24h': '0.393', 'low_24h': '0.354', 'open_24h': '0.367', 'close_24h': '0.362', 'best_ask': '0.364', 'best_ask_size': '57.9', 'best_bid': '0.359', 'best_bid_size': '167.6', 'fluctuation': '-0.0136', 'url': 'https://www.bitmart.com/trade?symbol=BOBA_USDT', 'timestamp': '1709579700643'}"
MAZI/USDT,MAZI/USDT,1709579700607,2024-03-04T19:15:00.607Z,0.001232,0.001167,0.001181,27929.87,0.001203,10000.0,0.001214582067960249,0.001224,0.001186,0.001186,,-3.8e-05,-3.1,0.001205,82671401.84,100411.202208,"{'symbol': 'MAZI_USDT', 'last_price': '0.001186', 'quote_volume_24h': '100411.202208', 'base_volume_24h': '82671401.84', 'high_24h': '0.001232', 'low_24h': '0.001167', 'open_24h': '0.001224', 'close_24h': '0.001186', 'best_ask': '0.001203', 'best_ask_size': '10000.00', 'best_bid': '0.001181', 'best_bid_size': '27929.87', 'fluctuation': '-0.0310', 'url': 'https://www.bitmart.com/trade?symbol=MAZI_USDT', 'timestamp': '1709579700607'}"
$STC/USDT,$STC/USDT,1709579700760,2024-03-04T19:15:00.760Z,0.001300061,0.001175002,0.001248734,3181.28,0.001255138,6235.79,0.001251095110194019,0.001239901,0.001255138,0.001255138,,1.5237e-05,1.23,0.0012475195,44663530.8,55878.32498788,"{'symbol': '$STC_USDT', 'last_price': '0.001255138', 'quote_volume_24h': '55878.324987880', 'base_volume_24h': '44663530.80', 'high_24h': '0.001300061', 'low_24h': '0.001175002', 'open_24h': '0.001239901', 'close_24h': '0.001255138', 'best_ask': '0.001255138', 'best_ask_size': '6235.79', 'best_bid': '0.001248734', 'best_bid_size': '3181.28', 'fluctuation': '+0.0123', 'url': 'https://www.bitmart.com/trade?symbol=$STC_USDT', 'timestamp': '1709579700760'}"
ZUZALU/USDT,ZUZALU/USDT,1709579701076,2024-03-04T19:15:01.076Z,0.00823,0.00527,0.00561,1203.6,0.00562,1082.0,0.006813274846109356,0.00752,0.00563,0.00563,,-0.00189,-25.13,0.006575,173564971.0,1182545.85108,"{'symbol': 'ZUZALU_USDT', 'last_price': '0.00563', 'quote_volume_24h': '1182545.85108', 'base_volume_24h': '173564971.0', 'high_24h': '0.00823', 'low_24h': '0.00527', 'open_24h': '0.00752', 'close_24h': '0.00563', 'best_ask': '0.00562', 'best_ask_size': '1082.0', 'best_bid': '0.00561', 'best_bid_size': '1203.6', 'fluctuation': '-0.2513', 'url': 'https://www.bitmart.com/trade?symbol=ZUZALU_USDT', 'timestamp': '1709579701076'}"
DCK/USDT,DCK/USDT,1709579700714,2024-03-04T19:15:00.714Z,0.12296,0.09603,0.09761,213.38,0.10039,297.74,0.10682283231378895,0.10419,0.09986,0.09986,,-0.00433,-4.16,0.102025,1998556.1,213491.42314,"{'symbol': 'DCK_USDT', 'last_price': '0.09986', 'quote_volume_24h': '213491.42314', 'base_volume_24h': '1998556.10', 'high_24h': '0.12296', 'low_24h': '0.09603', 'open_24h': '0.10419', 'close_24h': '0.09986', 'best_ask': '0.10039', 'best_ask_size': '297.74', 'best_bid': '0.09761', 'best_bid_size': '213.38', 'fluctuation': '-0.0416', 'url': 'https://www.bitmart.com/trade?symbol=DCK_USDT', 'timestamp': '1709579700714'}"
HYPEX/USDT,HYPEX/USDT,1709566704056,2024-03-04T15:38:24.056Z,0.0009,0.000893,0.00089,45466.0,0.000902,33983.0,0.000897333053973686,0.000893,0.0009,0.0009,,7e-06,0.78,0.0008965,570352.0,511.795702,"{'symbol': 'HYPEX_USDT', 'last_price': '0.000900', 'quote_volume_24h': '511.795702', 'base_volume_24h': '570352', 'high_24h': '0.000900', 'low_24h': '0.000893', 'open_24h': '0.000893', 'close_24h': '0.000900', 'best_ask': '0.000902', 'best_ask_size': '33983', 'best_bid': '0.000890', 'best_bid_size': '45466', 'fluctuation': '+0.0078', 'url': 'https://www.bitmart.com/trade?symbol=HYPEX_USDT', 'timestamp': '1709566704056'}"
GOC/ETH,GOC/ETH,1709574478241,2024-03-04T17:47:58.241Z,2.8e-06,2.5e-06,2.5e-06,1126.0,2.6e-06,7213.0,2.699686672997e-06,2.8e-06,2.6e-06,2.6e-06,,-2e-07,-7.14,2.7e-06,22716842.0,61.3283556,"{'symbol': 'GOC_ETH', 'last_price': '0.0000026', 'quote_volume_24h': '61.3283556', 'base_volume_24h': '22716842', 'high_24h': '0.0000028', 'low_24h': '0.0000025', 'open_24h': '0.0000028', 'close_24h': '0.0000026', 'best_ask': '0.0000026', 'best_ask_size': '7213', 'best_bid': '0.0000025', 'best_bid_size': '1126', 'fluctuation': '-0.0714', 'url': 'https://www.bitmart.com/trade?symbol=GOC_ETH', 'timestamp': '1709574478241'}"
ATPAY/USDT,ATPAY/USDT,1709579696109,2024-03-04T19:14:56.109Z,1.66,0.3799,0.3781,315.4,0.3837,402.0,0.7688610941597153,0.9729,0.3818,0.3818,,-0.5911,-60.76,0.67735,347726.2,267353.1466,"{'symbol': 'ATPAY_USDT', 'last_price': '0.3818', 'quote_volume_24h': '267353.1466', 'base_volume_24h': '347726.2', 'high_24h': '1.6600', 'low_24h': '0.3799', 'open_24h': '0.9729', 'close_24h': '0.3818', 'best_ask': '0.3837', 'best_ask_size': '402.0', 'best_bid': '0.3781', 'best_bid_size': '315.4', 'fluctuation': '-0.6076', 'url': 'https://www.bitmart.com/trade?symbol=ATPAY_USDT', 'timestamp': '1709579696109'}"
PIXEL/USDT,PIXEL/USDT,1709579702091,2024-03-04T19:15:02.091Z,0.5524,0.5014,0.5124,38.5,0.5145,104.4,0.5318163323450847,0.5421,0.5131,0.5131,,-0.029,-5.35,0.5276,14147316.8,7523774.1331,"{'symbol': 'PIXEL_USDT', 'last_price': '0.5131', 'quote_volume_24h': '7523774.1331', 'base_volume_24h': '14147316.8', 'high_24h': '0.5524', 'low_24h': '0.5014', 'open_24h': '0.5421', 'close_24h': '0.5131', 'best_ask': '0.5145', 'best_ask_size': '104.4', 'best_bid': '0.5124', 'best_bid_size': '38.5', 'fluctuation': '-0.0535', 'url': 'https://www.bitmart.com/trade?symbol=PIXEL_USDT', 'timestamp': '1709579702091'}"
BONDLY/USDT,BONDLY/USDT,1709579598580,2024-03-04T19:13:18.580Z,0.004947,0.004393,0.004767,23202.86,0.004906,1037.98,0.004679513024194215,0.004791,0.004904,0.004904,,0.000113,2.36,0.0048475,5550594.44,25974.078974,"{'symbol': 'BONDLY_USDT', 'last_price': '0.004904', 'quote_volume_24h': '25974.078974', 'base_volume_24h': '5550594.44', 'high_24h': '0.004947', 'low_24h': '0.004393', 'open_24h': '0.004791', 'close_24h': '0.004904', 'best_ask': '0.004906', 'best_ask_size': '1037.98', 'best_bid': '0.004767', 'best_bid_size': '23202.86', 'fluctuation': '+0.0236', 'url': 'https://www.bitmart.com/trade?symbol=BONDLY_USDT', 'timestamp': '1709579598580'}"
SNS/USDT,SNS/USDT,1709579700743,2024-03-04T19:15:00.743Z,0.102449,0.081202,0.10189,276.0,0.102449,50.0,0.0936185113454884,0.087336,0.102321,0.102321,,0.014985,17.16,0.0948285,3552866.0,332614.02593,"{'symbol': 'SNS_USDT', 'last_price': '0.102321', 'quote_volume_24h': '332614.025930', 'base_volume_24h': '3552866', 'high_24h': '0.102449', 'low_24h': '0.081202', 'open_24h': '0.087336', 'close_24h': '0.102321', 'best_ask': '0.102449', 'best_ask_size': '50', 'best_bid': '0.101890', 'best_bid_size': '276', 'fluctuation': '+0.1716', 'url': 'https://www.bitmart.com/trade?symbol=SNS_USDT', 'timestamp': '1709579700743'}"
AAVE/USDT,AAVE/USDT,1709579697513,2024-03-04T19:14:57.513Z,115.2502,110.2298,113.278,6.0885,113.7324,7.5978,112.71624331346493,112.2099,113.5099,113.5099,,1.3,1.16,112.8599,4024.2442,453597.6884,"{'symbol': 'AAVE_USDT', 'last_price': '113.5099', 'quote_volume_24h': '453597.6884', 'base_volume_24h': '4024.2442', 'high_24h': '115.2502', 'low_24h': '110.2298', 'open_24h': '112.2099', 'close_24h': '113.5099', 'best_ask': '113.7324', 'best_ask_size': '7.5978', 'best_bid': '113.2780', 'best_bid_size': '6.0885', 'fluctuation': '+0.0116', 'url': 'https://www.bitmart.com/trade?symbol=AAVE_USDT', 'timestamp': '1709579697513'}"
TTT/USDT,TTT/USDT,1709579688831,2024-03-04T19:14:48.831Z,1.0623,0.9109,0.9422,42.2416,0.9541,534.9788,0.974309290037534,1.0312,0.9482,0.9482,,-0.083,-8.05,0.9897,429427.7354,418395.432,"{'symbol': 'TTT_USDT', 'last_price': '0.9482', 'quote_volume_24h': '418395.4320', 'base_volume_24h': '429427.7354', 'high_24h': '1.0623', 'low_24h': '0.9109', 'open_24h': '1.0312', 'close_24h': '0.9482', 'best_ask': '0.9541', 'best_ask_size': '534.9788', 'best_bid': '0.9422', 'best_bid_size': '42.2416', 'fluctuation': '-0.0805', 'url': 'https://www.bitmart.com/trade?symbol=TTT_USDT', 'timestamp': '1709579688831'}"
$ARS/USDT,$ARS/USDT,1709579700759,2024-03-04T19:15:00.759Z,0.006322,0.006063,0.006154,3325.1,0.0062,2491.1,0.006243856880782906,0.006258,0.006167,0.006167,,-9.1e-05,-1.45,0.0062125,20611390.0,128694.569274,"{'symbol': '$ARS_USDT', 'last_price': '0.006167', 'quote_volume_24h': '128694.569274', 'base_volume_24h': '20611390.0', 'high_24h': '0.006322', 'low_24h': '0.006063', 'open_24h': '0.006258', 'close_24h': '0.006167', 'best_ask': '0.006200', 'best_ask_size': '2491.1', 'best_bid': '0.006154', 'best_bid_size': '3325.1', 'fluctuation': '-0.0145', 'url': 'https://www.bitmart.com/trade?symbol=$ARS_USDT', 'timestamp': '1709579700759'}"
BONE/USDT,BONE/USDT,1709579678167,2024-03-04T19:14:38.167Z,1.256999,0.812599,1.116064,45.4,1.124793,372.3,0.9484358135107465,0.8185,1.120442,1.120442,,0.301942,36.89,0.969471,306704.0,290889.057747,"{'symbol': 'BONE_USDT', 'last_price': '1.120442', 'quote_volume_24h': '290889.057747', 'base_volume_24h': '306704.0', 'high_24h': '1.256999', 'low_24h': '0.812599', 'open_24h': '0.818500', 'close_24h': '1.120442', 'best_ask': '1.124793', 'best_ask_size': '372.3', 'best_bid': '1.116064', 'best_bid_size': '45.4', 'fluctuation': '+0.3689', 'url': 'https://www.bitmart.com/trade?symbol=BONE_USDT', 'timestamp': '1709579678167'}"
LDO/USDT,LDO/USDT,1709579700748,2024-03-04T19:15:00.748Z,3.40302,3.157,3.24143,120.1,3.255,70.2,3.2988380948741884,3.33098,3.24799,3.24799,,-0.08299,-2.49,3.289485,1084788.2,3578540.63903,"{'symbol': 'LDO_USDT', 'last_price': '3.24799', 'quote_volume_24h': '3578540.63903', 'base_volume_24h': '1084788.2', 'high_24h': '3.40302', 'low_24h': '3.15700', 'open_24h': '3.33098', 'close_24h': '3.24799', 'best_ask': '3.25500', 'best_ask_size': '70.2', 'best_bid': '3.24143', 'best_bid_size': '120.1', 'fluctuation': '-0.0249', 'url': 'https://www.bitmart.com/trade?symbol=LDO_USDT', 'timestamp': '1709579700748'}"
ULX/USDT,ULX/USDT,1709579080631,2024-03-04T19:04:40.631Z,0.0825,0.081,0.0819,433.0,0.0825,9636.0,0.08179802576838709,0.081,0.0819,0.0819,,0.0009,1.11,0.08145,79322.0,6488.383,"{'symbol': 'ULX_USDT', 'last_price': '0.0819', 'quote_volume_24h': '6488.3830', 'base_volume_24h': '79322', 'high_24h': '0.0825', 'low_24h': '0.0810', 'open_24h': '0.0810', 'close_24h': '0.0819', 'best_ask': '0.0825', 'best_ask_size': '9636', 'best_bid': '0.0819', 'best_bid_size': '433', 'fluctuation': '+0.0111', 'url': 'https://www.bitmart.com/trade?symbol=ULX_USDT', 'timestamp': '1709579080631'}"
WUSD/USDT,WUSD/USDT,1709579690297,2024-03-04T19:14:50.297Z,1.0028,0.9996,0.999,50.12,1.0022,65.0,1.0008975773889637,1.001,1.0015,1.0015,,0.0005,0.05,1.00125,13374.0,13386.0042,"{'symbol': 'WUSD_USDT', 'last_price': '1.0015', 'quote_volume_24h': '13386.0042', 'base_volume_24h': '13374.00', 'high_24h': '1.0028', 'low_24h': '0.9996', 'open_24h': '1.0010', 'close_24h': '1.0015', 'best_ask': '1.0022', 'best_ask_size': '65.00', 'best_bid': '0.9990', 'best_bid_size': '50.12', 'fluctuation': '+0.0005', 'url': 'https://www.bitmart.com/trade?symbol=WUSD_USDT', 'timestamp': '1709579690297'}"
RDO/USDT,RDO/USDT,1709573722069,2024-03-04T17:35:22.069Z,0.07479,0.07362,0.07493,1000.0,0.07562,7362.0,0.07479,0.07362,0.07479,0.07479,,0.00117,1.59,0.074205,14724.0,1101.20796,"{'symbol': 'RDO_USDT', 'last_price': '0.07479', 'quote_volume_24h': '1101.20796', 'base_volume_24h': '14724', 'high_24h': '0.07479', 'low_24h': '0.07362', 'open_24h': '0.07362', 'close_24h': '0.07479', 'best_ask': '0.07562', 'best_ask_size': '7362', 'best_bid': '0.07493', 'best_bid_size': '1000', 'fluctuation': '+0.0159', 'url': 'https://www.bitmart.com/trade?symbol=RDO_USDT', 'timestamp': '1709573722069'}"
LITH/USDT,LITH/USDT,1709579664157,2024-03-04T19:14:24.157Z,0.0017602,0.0014759,0.0015017,60917.0,0.0015162,22830.0,0.001647036100748855,0.0017001,0.0015101,0.0015101,,-0.00019,-11.18,0.0016051,114202777.8,188096.0978424,"{'symbol': 'LITH_USDT', 'last_price': '0.0015101', 'quote_volume_24h': '188096.0978424', 'base_volume_24h': '114202777.8', 'high_24h': '0.0017602', 'low_24h': '0.0014759', 'open_24h': '0.0017001', 'close_24h': '0.0015101', 'best_ask': '0.0015162', 'best_ask_size': '22830.0', 'best_bid': '0.0015017', 'best_bid_size': '60917.0', 'fluctuation': '-0.1118', 'url': 'https://www.bitmart.com/trade?symbol=LITH_USDT', 'timestamp': '1709579664157'}"
GARBAGE/USDT,GARBAGE/USDT,1709538617936,2024-03-04T07:50:17.936Z,0.00949,0.00666,0.00685,3200.0,0.00845,31328.0,0.007585185760363158,0.00809,0.00666,0.00666,,-0.00143,-17.68,0.007375,133936.0,1015.92944,"{'symbol': 'GARBAGE_USDT', 'last_price': '0.00666', 'quote_volume_24h': '1015.92944', 'base_volume_24h': '133936', 'high_24h': '0.00949', 'low_24h': '0.00666', 'open_24h': '0.00809', 'close_24h': '0.00666', 'best_ask': '0.00845', 'best_ask_size': '31328', 'best_bid': '0.00685', 'best_bid_size': '3200', 'fluctuation': '-0.1768', 'url': 'https://www.bitmart.com/trade?symbol=GARBAGE_USDT', 'timestamp': '1709538617936'}"
MOXY/USDT,MOXY/USDT,1709579647624,2024-03-04T19:14:07.624Z,0.005294,0.004119,0.004563,7241.0,0.004627,1434.0,0.005022767338227318,0.004119,0.004575,0.004575,,0.000456,11.07,0.004347,17568232.0,88241.14188,"{'symbol': 'MOXY_USDT', 'last_price': '0.004575', 'quote_volume_24h': '88241.141880', 'base_volume_24h': '17568232', 'high_24h': '0.005294', 'low_24h': '0.004119', 'open_24h': '0.004119', 'close_24h': '0.004575', 'best_ask': '0.004627', 'best_ask_size': '1434', 'best_bid': '0.004563', 'best_bid_size': '7241', 'fluctuation': '+0.1107', 'url': 'https://www.bitmart.com/trade?symbol=MOXY_USDT', 'timestamp': '1709579647624'}"
DUET/USDT,DUET/USDT,1709579694828,2024-03-04T19:14:54.828Z,0.00052,0.000476,0.000482,35567.2,0.000494,155347.37,0.000486545930434904,0.000486,0.000487,0.000487,,1e-06,0.21,0.0004865,140394600.3,68308.421431,"{'symbol': 'DUET_USDT', 'last_price': '0.000487', 'quote_volume_24h': '68308.421431', 'base_volume_24h': '140394600.30', 'high_24h': '0.000520', 'low_24h': '0.000476', 'open_24h': '0.000486', 'close_24h': '0.000487', 'best_ask': '0.000494', 'best_ask_size': '155347.37', 'best_bid': '0.000482', 'best_bid_size': '35567.20', 'fluctuation': '+0.0021', 'url': 'https://www.bitmart.com/trade?symbol=DUET_USDT', 'timestamp': '1709579694828'}"
XSTAR/USDT,XSTAR/USDT,1709579692361,2024-03-04T19:14:52.361Z,0.0045,0.001465,0.002897,3428.6262,0.002899,2484.7363,0.00180694410033964,0.001676,0.002898,0.002898,,0.001222,72.91,0.002287,95941391.9636,173360.732187,"{'symbol': 'XSTAR_USDT', 'last_price': '0.002898', 'quote_volume_24h': '173360.732187', 'base_volume_24h': '95941391.9636', 'high_24h': '0.004500', 'low_24h': '0.001465', 'open_24h': '0.001676', 'close_24h': '0.002898', 'best_ask': '0.002899', 'best_ask_size': '2484.7363', 'best_bid': '0.002897', 'best_bid_size': '3428.6262', 'fluctuation': '+0.7291', 'url': 'https://www.bitmart.com/trade?symbol=XSTAR_USDT', 'timestamp': '1709579692361'}"
LDO/USDC,LDO/USDC,1709579672468,2024-03-04T19:14:32.468Z,3.40506,3.16314,3.23418,137.1,3.26742,133.9,3.305371462629182,3.33468,3.25026,3.25026,,-0.08442,-2.53,3.29247,44839.8,148212.19531,"{'symbol': 'LDO_USDC', 'last_price': '3.25026', 'quote_volume_24h': '148212.19531', 'base_volume_24h': '44839.8', 'high_24h': '3.40506', 'low_24h': '3.16314', 'open_24h': '3.33468', 'close_24h': '3.25026', 'best_ask': '3.26742', 'best_ask_size': '133.9', 'best_bid': '3.23418', 'best_bid_size': '137.1', 'fluctuation': '-0.0253', 'url': 'https://www.bitmart.com/trade?symbol=LDO_USDC', 'timestamp': '1709579672468'}"
JST/USDT,JST/USDT,1709579697497,2024-03-04T19:14:57.497Z,0.0419,0.03853,0.04099,1234.05,0.04141,2261.05,0.040358655070815555,0.03859,0.0412,0.0412,,0.00261,6.76,0.039895,4069538.28,164241.09174,"{'symbol': 'JST_USDT', 'last_price': '0.04120', 'quote_volume_24h': '164241.09174', 'base_volume_24h': '4069538.28', 'high_24h': '0.04190', 'low_24h': '0.03853', 'open_24h': '0.03859', 'close_24h': '0.04120', 'best_ask': '0.04141', 'best_ask_size': '2261.05', 'best_bid': '0.04099', 'best_bid_size': '1234.05', 'fluctuation': '+0.0676', 'url': 'https://www.bitmart.com/trade?symbol=JST_USDT', 'timestamp': '1709579697497'}"
AR/USDT,AR/USDT,1709579698471,2024-03-04T19:14:58.471Z,31.3758,27.781,28.9978,41.93,29.1193,0.79,29.691174107607104,31.1108,29.0689,29.0689,,-2.0419,-6.56,30.08985,23848.24,708082.246,"{'symbol': 'AR_USDT', 'last_price': '29.0689', 'quote_volume_24h': '708082.2460', 'base_volume_24h': '23848.24', 'high_24h': '31.3758', 'low_24h': '27.7810', 'open_24h': '31.1108', 'close_24h': '29.0689', 'best_ask': '29.1193', 'best_ask_size': '0.79', 'best_bid': '28.9978', 'best_bid_size': '41.93', 'fluctuation': '-0.0656', 'url': 'https://www.bitmart.com/trade?symbol=AR_USDT', 'timestamp': '1709579698471'}"
OGB/USDT,OGB/USDT,1709576010291,2024-03-04T18:13:30.291Z,0.01299,0.01,0.01001,1324.0,0.01127,18895.0,0.011880217753797403,0.01214,0.01021,0.01021,,-0.00193,-15.9,0.011175,789460.4,9378.96146,"{'symbol': 'OGB_USDT', 'last_price': '0.01021', 'quote_volume_24h': '9378.96146', 'base_volume_24h': '789460.4', 'high_24h': '0.01299', 'low_24h': '0.01000', 'open_24h': '0.01214', 'close_24h': '0.01021', 'best_ask': '0.01127', 'best_ask_size': '18895.0', 'best_bid': '0.01001', 'best_bid_size': '1324.0', 'fluctuation': '-0.1590', 'url': 'https://www.bitmart.com/trade?symbol=OGB_USDT', 'timestamp': '1709576010291'}"
